ID,RESIDENTIAL,BUSINESS,RURAL,ONE_WAY,BOTH_WAY,SIDE_1,SIDE_2,SIDE_3,SIDE_4,INTERSECTION3,INTERSECTION4,LANE_1,LANE_2,LANE_3,CROSS_NO,CROSS_YES,STOPCAR_ZERO,STOPCAR_LOW,STOPCAR_MID,STOPCAR_HIGH,PEDESTRIAN_LOW,PEDESTRIAN_MID,PEDESTRIAN_HIGH,TRAFFIC_LOW,TRAFFIC_MID,TRAFFIC_HIGH,LEAD_NO,LEAD_YES,SUNNY,RAIN,TIME6_10,TIME10_16,TIME16_20,TIME20_6,AGE_UNKOWN,AGE_OLDER,AGE_MATURE,AGE_YOUNG,AGE_CHILD,SIGNAL_NO,SIGNAL_YES,Y_SIGNAL_NO,Y_SIGNAL_YES,YGAP,VLIM,BRIGHTNESS,SCT,TTC,VCAR,V4,AX7,DBLIND,DOBJ,PET,V_OBJ,YEAR,MONTH,TIME
464756,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,2.5,30,3,1.23,2.1,28.3,19.8,1,6.1,11.2,1.6,7.2,2015,11,19
465145,1,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,2.6,30,1,1.67,2.4,21.2,17,1.6,10.1,4.6,0,9.3,2015,10,7
465274,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,3.1,30,1,1.02,2.1,35.3,35.3,0.3,13.5,7.4,0,11.8,2015,11,15
465404,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,4.6,30,3,2.04,2.7,18.4,18.4,0.8,7.2,7.2,1.3,7.2,2015,11,19
467442,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,3.2,30,1,1.06,2,29.7,36.7,-0.1,11.6,5.3,0,10,2015,11,12
468151,0,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,2.9,30,3,0.87,1.9,35.3,36.7,0.4,10.6,8.8,0.6,7.2,2015,11,0
468380,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,2.3,30,2,0.81,1.6,24,22.6,-0.1,7.9,3.4,0,9.3,2015,12,17
468444,1,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1.9,30,1,1.27,2.1,24,21.2,1,13.2,1.2,0.3,11.8,2015,11,16
468590,1,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1,0,2.2,30,1,0.59,1.2,14.1,24,0.8,1.8,3.2,1.3,7.2,2015,12,9
468612,0,0,1,0,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1.9,30,3,1.88,2.2,4.2,14.1,0.5,1.2,1.9,1.8,2.7,2015,12,19
468852,1,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1.6,30,1,0.73,1.8,35.3,39.6,-0.3,7.1,11.1,0,11.8,2015,12,17
469362,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,3.8,30,3,1.8,2.5,18.4,18.4,0,4.9,8.2,1,9.3,2015,9,23
469588,1,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,3.6,30,3,1.67,2.7,35.3,38.1,0.4,23.6,3.8,1,16.2,2015,9,0
469626,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,2.8,30,1,1.11,2.1,32.5,31.1,1.3,16,3.5,0.1,13,2015,9,12
469906,0,1,0,0,1,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,2.1,30,3,1.52,2.2,19.8,19.8,0.1,10,2.8,0,9.3,2015,9,19
469970,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,3.1,30,1,1.96,2.9,31.1,32.5,-0.1,21.4,4.4,0,7.6,2015,9,7
470081,0,1,0,0,1,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,2.5,30,1,1.14,1.9,24,28.3,0,6.9,6.5,0,8.6,2015,10,14
470089,0,1,0,1,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1.1,30,1,0.93,1.8,25.4,28.3,1.8,11.7,1.3,0,9.3,2015,10,11
470268,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,30,1,-0.76,0.1,25.1,20.6,-0.5,0.5,0.5,0.2,10,2015,8,5
471820,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,2.3,30,3,2.36,3,18.4,21.2,0.8,9.6,6.4,1.2,16.2,2015,12,17
472609,1,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1.6,30,1,0.93,2,35.3,32.5,0.8,13.6,6.5,0,10,2016,3,13
472854,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,3.3,30,1,0.96,2.1,39.6,41,1.7,22.2,1.6,0.3,14.4,2016,4,12
473017,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,3.3,30,1,1.73,2.5,22.6,19.8,0.1,8.2,8,0,10,2016,1,15
473836,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1.9,30,1,1.56,2.3,21.2,21.2,0.3,10,4.1,0,10,2015,12,15
474130,1,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0.6,30,1,0.36,1.5,39.6,38.1,0.1,14.9,2.4,0.3,13,2016,1,10
475004,1,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,3.2,30,1,1.58,2.4,25.4,28.3,0.1,13.2,4.4,0,10,2016,2,10
475137,1,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,2,30,1,0.39,1.6,41,46.6,-0.4,10.1,8.5,0,13,2016,2,8
475391,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,2.2,30,3,0.49,1.8,46.6,46.6,0.1,18.2,5.8,0,10.8,2016,2,18
475509,1,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1.9,30,3,0.95,1.7,22.6,25.4,1.6,6.5,4.8,0,8.1,2016,3,18
475905,1,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1.1,30,1,3.05,3.8,22.6,24,-0.3,23.5,1,1.4,7.2,2016,4,7
476201,1,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,1.3,30,3,0.59,1.4,24,29.7,-0.8,6.7,3.1,0,6.5,2016,4,19
476269,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,1,0,1.9,30,1,0.47,1.1,18.4,21.2,-0.1,2.4,3.9,0,16.2,2016,4,8
478875,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,3.6,30,1,0.88,1.8,28.3,29.7,0.3,5.2,9.3,0.8,13,2016,1,14
478984,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,2.6,30,3,2.39,2.9,11.3,9.9,0.5,5.7,3.9,1,16.2,2016,1,19
479384,0,1,0,0,1,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,30,1,1.05,1.7,15.5,21.2,1.2,3,4.7,0,7.2,2016,1,14
479631,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,2.4,30,1,1.65,2.4,21.2,22.6,2.1,6.5,8.1,0.1,16.2,2016,1,9
479674,1,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,2.1,30,1,2.1,2.8,21.2,31.1,-0.4,14.5,2.7,0,7.6,2016,1,7
480084,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,3.7,30,3,3.03,3.6,14.1,25.4,0.1,4.4,10.2,0,16.2,2016,2,22
480391,1,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,3.1,30,3,1.08,2,31.1,28.3,-0.1,6.2,12,0.4,13,2016,2,20
481062,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,2.9,30,3,2.76,3.8,33.9,32.5,-0.3,29.6,6.6,2.1,16.2,2016,2,21
481541,0,1,0,0,1,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1.5,30,1,1.54,2.2,18.4,18.4,0.3,3.7,8.1,0,11.8,2016,3,16
481583,0,1,0,0,1,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,3.5,30,3,3.39,4.2,22.6,18.4,1.4,14.4,12.2,0,9.3,2016,3,19
481674,1,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,2.5,30,3,1.85,2.6,22.6,21.2,1,6.1,10.9,0,9.3,2016,2,23
481796,1,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1.1,30,3,0.81,1.5,18.4,26.8,0.5,2.7,5.4,1.4,4.6,2016,3,18
482253,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,2.1,30,3,2.44,3.3,25.4,26.8,1.4,5.7,18,0.5,9.3,2016,3,0
482318,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,2.3,30,3,1.62,2.7,33.9,31.1,-0.1,18.2,7.4,0.6,13,2016,3,22
482593,1,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,2,30,3,1.2,2.1,26.8,26.8,-0.1,13.3,2.5,0,4.6,2016,3,18
482764,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,2.3,30,1,0.83,1.7,25.4,29.7,-0.3,8.1,4.1,0,8.6,2016,4,17
482805,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,2.7,30,3,0.97,2.1,38.1,38.1,0.8,12.1,10.6,0,9.3,2016,4,22
484387,1,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1.3,30,1,1.05,1.9,25.4,21.2,-0.1,7.6,6.2,0,13,2016,4,10
484414,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1.7,30,1,1.29,2.1,22.6,15.5,1,7,6.5,0,10,2016,5,19
484461,1,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1.7,30,3,1.58,2.6,32.5,33.9,1,15.1,8.7,0,6.5,2016,5,20
485060,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,3.9,30,1,0.91,1.8,28.3,22.6,1,9.9,4.9,0,11.8,2016,5,10
485213,1,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,2.5,30,3,0.97,1.7,22.6,21.2,0.4,7.5,4,0,10.8,2016,5,21
485798,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,4.3,30,1,0.89,2.2,45.2,43.8,-0.3,18.8,9.2,0,16.2,2016,5,17
486688,1,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1.9,30,1,1.14,2.2,33.9,41,-0.1,14.4,6.5,0,10,2016,4,14
487477,1,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,30,1,0.77,1.6,26.8,29.7,0.1,8.2,4.5,0.2,14.4,2016,5,10
487782,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,3.8,30,1,2.74,3.3,12.7,45.2,0.3,9.5,2.6,0.3,10.8,2016,6,7
488328,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,2.5,30,1,1.13,2.2,36.7,31.1,-0.4,12.7,10.6,0,13,2016,6,13
488880,1,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,2.9,30,1,0.91,1.9,32.5,22.6,0.4,13.5,4.2,0,8.6,2016,6,8
489803,0,1,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,2.8,30,2,2.5,3.1,14.1,17,0.3,4.9,7.6,0,10.8,2016,6,19
489806,1,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1.5,30,1,1.19,2,22.6,31.1,0.8,6.2,6.7,0,5.9,2016,6,18
489852,1,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0.9,30,1,0.72,1.6,28.3,36.7,-0.3,7.6,5.7,0,9.3,2016,5,13
489907,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,2.5,30,1,0.59,1.7,36.7,28.3,0.8,11.5,6.2,0,13,2016,5,7
490375,1,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1.8,30,1,1.61,2.1,9.9,31.1,-0.1,3.4,2.8,0,9.3,2016,6,15
490438,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,4.1,30,1,0.64,1.7,33.9,35.3,0.4,5.5,10.8,1.6,13,2016,5,17
499174,1,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,2,30,3,0.54,1.7,39,42.7,0.9,12,6.9,0.7,4.6,2016,2,22
499990,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1.9,30,3,1.03,1.7,20.3,24,0.1,5.7,4.6,0,7.2,2016,5,22
500199,1,0,0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,2.3,30,1,0.49,1.5,34.5,33.1,-0.2,12.7,2.6,0,7.2,2016,6,16
500344,1,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,2,30,1,1.22,1.8,16.4,12.7,0.5,7.9,1,0,3.2,2016,6,8
500688,1,0,0,1,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,2.5,30,3,1.64,2.7,33.9,33.9,0.5,15.9,9.7,0.4,13,2016,7,19
500736,0,1,0,0,1,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1.9,30,3,0.31,1.2,26.8,24,0.8,4.5,4.8,0,16.2,2016,7,23
500857,1,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1.1,30,1,1.98,2.5,9.9,11.3,-0.1,5.7,1.6,0,3.6,2016,7,14
500881,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,2.1,30,3,0.67,1.8,39.6,35.3,-0.1,9.9,10.9,0,10.8,2016,7,23
501055,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,2.1,30,3,0.72,1.8,38.1,38.1,0.3,13,7.1,0,7.2,2016,7,22
501264,1,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1,0,2.1,30,1,0.74,1.7,29.7,18.4,0.8,6.9,7.5,0,13,2016,6,9
501416,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,3.8,30,1,1.76,2.4,15.5,24,0.9,3.6,7.1,0,16.2,2016,7,12
503451,1,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1.7,30,1,0.7,1.6,26.8,29.7,0.5,7,5.1,0,10.8,2016,7,13
504305,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1.6,30,1,1.21,1.8,15.5,14.1,0.4,2.9,5.4,0,14.4,2016,7,13
504981,1,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,2.1,30,1,0.08,1,28.3,32.5,0,6.3,2,0,10.8,2016,8,12
505267,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,2.2,30,1,1.04,2,32.5,35.3,0.6,11.5,7.4,0,10,2016,8,15
505418,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,5.1,30,3,1.84,3.1,43.8,42.4,0.4,32.6,5.7,1.5,21.6,2016,9,0
505589,0,1,0,0,1,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1.9,30,3,1,1.7,18.4,24,0.3,5.1,4,0,13,2016,8,22
506034,1,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1.6,30,3,0.05,1.1,32.5,29.7,1.3,4.1,5.9,0,13,2016,9,0
506116,1,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1.7,30,1,0.08,0.9,22.6,35.3,0.3,1.7,4.2,5.1,4.3,2016,9,17
506128,1,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,30,1,1.38,2.2,25.4,19.8,0.1,13.1,3.1,0.6,11.8,2016,9,14
506200,0,1,0,0,1,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,2.1,30,1,0.41,1.3,26.8,35.3,0.8,5.7,4.3,0.4,6.5,2016,9,7
506324,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,2.3,30,3,2.11,3,25.4,26.8,0,15.1,6.3,0,6.5,2016,9,22
506617,0,1,0,0,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1.8,30,1,0.21,1.2,33.9,29.7,-0.1,10.4,1.9,0,6.8,2016,9,13
508838,0,1,0,0,1,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,2.1,30,3,2.13,3.1,29.4,23.5,0.4,18.2,7.3,1.5,16.2,2016,12,21
509305,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1.9,30,3,1.08,2,29.7,21.2,1,14.6,2.5,0,7.2,2016,12,19
509386,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,4.3,30,1,4.05,4.6,14.1,14.1,0,13,5.6,1.8,13,2016,11,9
509887,1,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1.9,30,1,0.95,2,35.3,35.3,2.2,12.3,7.9,0,6.5,2016,10,16
510288,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1.4,30,1,1.29,1.9,17,14.1,-0.7,6.7,2.9,0,9.3,2016,10,8
510563,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1.9,30,1,1.17,1.9,22.6,18.4,0.7,4,8.7,0,11.8,2016,10,8
511179,1,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,2.3,30,3,0.85,1.6,22.6,18.4,1,6.7,4,0,8.1,2016,10,21
511784,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1.9,30,3,0.81,1.6,24,26.8,-0.1,6.5,4.8,0,16.2,2016,11,2
512342,1,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,1,0,2.6,30,1,0.69,1.7,31.1,36.7,-0.5,7.8,7,0,10,2016,9,15
